id,product_id,week_number,price,week_date
011100103-1,11100103,1,159.875,02-09/02/2026
011100107-1,11100107,1,33.5555555555555,02-09/02/2026
011100301-1,11100301,1,4.69047619047619,02-09/02/2026
011210102-1,11210102,1,67.6666666666666,02-09/02/2026
011210201-1,11210201,1,36.7272727272727,02-09/02/2026
011220102-1,11220102,1,16.2333333333333,02-09/02/2026
011420303-1,11420303,1,25.5,02-09/02/2026
011420308-1,11420308,1,10,02-09/02/2026
011430001-1,11430001,1,21.2916666666666,02-09/02/2026
011510203-1,11510203,1,31.4,02-09/02/2026
011510204-1,11510204,1,24.8571428571428,02-09/02/2026
011520101-1,11520101,1,22.6666666666666,02-09/02/2026
011800105-1,11800105,1,32.3333333333333,02-09/02/2026
011800202-1,11800202,1,26.9047619047618,02-09/02/2026
011930206-1,11930206,1,23.2367149758454,02-09/02/2026
011100604-1,11100604,1,12,02-09/02/2026
011101301-1,11101301,1,10.6296296296296,02-09/02/2026
011740201-1,11740201,1,7.58823529411764,02-09/02/2026
011740302-1,11740302,1,8,02-09/02/2026
011210107-1,11210107,1,96.25,02-09/02/2026
011210203-1,11210203,1,58.75,02-09/02/2026
011420105-1,11420105,1,20.0588235294117,02-09/02/2026
011101101-1,11101101,1,5.25,02-09/02/2026
011620302-1,11620302,1,23.8181818181818,02-09/02/2026
011620303-1,11620303,1,12.5,02-09/02/2026
011100103-2,11100103,2,154.947368421052,09-16/02/2026
011100107-2,11100107,2,34.2,09-16/02/2026
011100301-2,11100301,2,4.68181818181818,09-16/02/2026
011210102-2,11210102,2,68.2631578947368,09-16/02/2026
011210201-2,11210201,2,36.2222222222222,09-16/02/2026
011220102-2,11220102,2,17.78125,09-16/02/2026
011420303-2,11420303,2,25.78125,09-16/02/2026
011420308-2,11420308,2,10,09-16/02/2026
011430001-2,11430001,2,20.6,09-16/02/2026
011510203-2,11510203,2,29.9782608695652,09-16/02/2026
011510204-2,11510204,2,24.125,09-16/02/2026
011520101-2,11520101,2,21.5555555555555,09-16/02/2026
011800105-2,11800105,2,29.5625,09-16/02/2026
011800202-2,11800202,2,26.5476190476189,09-16/02/2026
011930206-2,11930206,2,23.0808080808081,09-16/02/2026
011100604-2,11100604,2,10.8888888888888,09-16/02/2026
011101301-2,11101301,2,10.34375,09-16/02/2026
011740201-2,11740201,2,7.92857142857142,09-16/02/2026
011740302-2,11740302,2,8.41666666666666,09-16/02/2026
011210107-2,11210107,2,96.2105263157894,09-16/02/2026
011210203-2,11210203,2,55.5263157894736,09-16/02/2026
011420105-2,11420105,2,19.36,09-16/02/2026
011101101-2,11101101,2,5.38,09-16/02/2026
011620302-2,11620302,2,24.75,09-16/02/2026
011620303-2,11620303,2,12.5,09-16/02/2026
011100103-3,11100103,3,154.4,16-23/02/2026
011100107-3,11100107,3,33.14,16-23/02/2026
011100301-3,11100301,3,4.68,16-23/02/2026
011210102-3,11210102,3,69.4,16-23/02/2026
011210201-3,11210201,3,36.78,16-23/02/2026
011220102-3,11220102,3,17.33,16-23/02/2026
011420303-3,11420303,3,27.29,16-23/02/2026
011420308-3,11420308,3,9.8,16-23/02/2026
011430001-3,11430001,3,19.22,16-23/02/2026
011510203-3,11510203,3,30.42,16-23/02/2026
011510204-3,11510204,3,24.41,16-23/02/2026
011520101-3,11520101,3,21.33,16-23/02/2026
011800105-3,11800105,3,29.63,16-23/02/2026
011800202-3,11800202,3,26.19,16-23/02/2026
011930206-3,11930206,3,23.22,16-23/02/2026
011100604-3,11100604,3,10.57,16-23/02/2026
011101301-3,11101301,3,11,16-23/02/2026
011740201-3,11740201,3,7.62,16-23/02/2026
011740302-3,11740302,3,8.69,16-23/02/2026
011210107-3,11210107,3,96.67,16-23/02/2026
011210203-3,11210203,3,61,16-23/02/2026
011420105-3,11420105,3,19.92,16-23/02/2026
011101101-3,11101101,3,5.11,16-23/02/2026
011620302-3,11620302,3,24.57,16-23/02/2026
011620303-3,11620303,3,15.17,16-23/02/2026
